,feat_0,feat_1,feat_2,feat_3,feat_4,Sensitive,Label
488,14.394116159887467,13.082819211450945,10.989816529881733,9.405894856068189,13.62825279503216,1.0,0.0
489,15.498172643444434,12.847221258418411,11.431210213586732,9.469156192032623,13.654690970396553,0.0,0.0
490,15.080298528166821,13.313826558574215,10.264273785228028,9.994572214898852,13.48528047764249,1.0,0.0
491,15.144566660564651,12.405336140094139,10.87549337897075,9.575956584819384,13.50345843151427,1.0,0.0
492,14.584162446597228,13.21182867702783,11.026926944669832,9.323763332068067,13.38318686991052,1.0,0.0
493,14.35369627410341,12.785308604526893,10.887065563949688,9.772629216868514,13.642141853840755,1.0,0.0
494,15.16351606231425,12.652206208785337,11.401117668330212,9.411599589403604,13.624561670414781,1.0,0.0
495,15.313286233389846,13.113860768025587,10.255462281317875,9.677792612294551,13.286508295075137,0.0,0.0
496,15.467052446974511,13.010302113930788,11.432794664627822,9.32665958337268,13.847211563723913,0.0,0.0
497,14.313979189771143,12.990601176954133,11.240248325645199,10.175813456823285,13.678954709421465,1.0,0.0
498,14.383777048077796,12.729663368645557,10.91583215513842,9.598063980303097,13.44285525657614,1.0,0.0
499,15.411945170820465,12.262773591685308,11.039103315279593,9.753670411071756,13.559231505491683,1.0,0.0
500,15.5230354834038,12.767087932496455,10.396641941550048,10.025916979857072,13.471732571480173,0.0,0.0
501,14.921536172509118,13.060928403237593,10.936597598063537,9.309554670598262,12.738566253975337,1.0,0.0
502,14.554164241452549,13.163812975397745,10.702166462135741,9.476514928756838,13.203359116484927,1.0,0.0
503,14.808633292939692,12.796613351067316,10.474530015819532,9.19550347515802,13.322460896165698,0.0,0.0
504,14.597745587613243,12.834355379498986,11.374922084953957,9.329866151165357,13.347177215925166,1.0,0.0
505,15.199490286708604,12.975023356128572,11.122269448845488,10.348933341600643,13.89018022591572,0.0,0.0
506,14.914457978710113,12.4496184125712,10.483020506226625,9.695935525481126,13.108331808771682,0.0,0.0
507,14.780932369779846,12.71621566609402,10.591101275493145,10.216860557673959,13.655365149081122,0.0,0.0
508,15.026410922291255,13.33998369235512,10.624949667330709,10.406901486382813,13.095694203861457,1.0,0.0
509,14.618685729598598,12.314131512410937,11.179875519131043,9.72817213139527,13.10274995956741,1.0,0.0
510,15.515203964398774,12.784742118119665,11.64409354754199,10.01224996065259,13.441428961890917,1.0,0.0
511,14.624243654478434,12.917389626489786,10.926038469542995,10.233299451311122,13.37091342662139,1.0,0.0
512,15.267261787096542,12.914415132385187,10.541854715473022,9.658253825552634,12.859984015587113,1.0,0.0
513,15.461636805640701,13.188601098098303,10.961998019875049,9.506781865067865,12.976530977498278,1.0,0.0
514,15.334030896885293,13.03547868097992,10.448656132827828,9.784625900979313,13.52566434063912,1.0,0.0
515,14.513740055141755,12.652461311162858,11.217544617461781,9.42074234800585,14.09391849761852,1.0,0.0
516,14.987638244368364,13.173016972728863,11.462879221619414,10.114725146381028,13.211479525561804,1.0,0.0
517,14.621887404739862,12.608679007198408,11.175494553687614,10.408526301003773,13.367445106176001,0.0,0.0
518,15.25072335929371,12.563988496232103,11.38894428718682,9.482453997835595,13.621165463221725,0.0,0.0
519,15.200825051849694,12.922687909382804,10.978643329210815,9.226209519386503,13.24460763357374,0.0,0.0
520,15.211490030233671,12.480253706815652,11.089862390903752,9.8011790940991,14.107399790821601,1.0,0.0
521,14.744064732700128,12.452889233500079,10.52763960803913,9.873657027860663,13.165370348462575,1.0,0.0
522,14.749852062849634,13.397444501230737,11.111519681988655,9.801022552296583,13.067193742930312,1.0,0.0
523,14.9966727402724,13.210620472245171,10.677772124118652,8.894964893578424,13.627335620481018,1.0,0.0
524,15.051803850557075,13.18882529280692,10.653430997031254,8.922268116125691,13.630129220131325,1.0,0.0
525,14.811931724305087,12.913213878233169,10.614447446674564,9.006908484184304,12.908023587790309,1.0,0.0
526,15.64440934193922,12.666614754390931,11.36046771600087,9.420482471187643,13.446052714432426,0.0,0.0
527,15.009513912622868,12.700251809002024,10.714913519071494,9.683217393045252,13.813535969269196,1.0,0.0
528,15.453302778509066,13.0154227831327,10.420407446703049,9.699559884519172,13.358567219309734,0.0,0.0
529,14.82787112289305,12.522586664435652,10.413925202136493,9.750039595266006,13.750478558528247,0.0,0.0
530,14.716839030865009,13.347651816875445,11.313413964473446,10.035599352875467,13.293264379117907,0.0,0.0
531,14.197511846565588,12.932571218345833,10.807057186655006,9.774443178572362,13.139971957491746,0.0,0.0
532,15.085790486992947,12.474096522466299,10.948824569113999,9.804963939566202,14.143939254229075,1.0,0.0
533,14.58075791975671,12.724983970125392,10.95119091080052,9.65440906540401,12.708589983312777,1.0,0.0
534,14.76594626864529,12.779168221355896,11.59191928224347,9.463525988925243,13.898651055353607,0.0,0.0
535,15.401464044576398,12.858233572061057,11.376140407105629,9.426612169453843,13.12901134070103,1.0,0.0
536,15.03262828036924,12.809193925733398,10.910379766260812,10.028628514860555,13.314871101632018,1.0,0.0
537,14.79696244077664,12.324888291242818,10.488249054764069,9.545815815864847,13.683176210983628,0.0,0.0
538,14.83025781957706,13.218291876906207,11.008796311571794,9.556795689874743,13.973395828969938,0.0,0.0
539,15.302649021565683,12.756152921446736,11.149376893197712,9.015167042537488,13.536690391144335,0.0,0.0
540,15.068492937238702,12.713910132402678,11.799857251374041,9.650150389991946,13.383672806505327,0.0,0.0
541,15.350287502609222,12.749050783878412,10.65825506487372,9.669994762261414,14.099146146404888,0.0,0.0
542,15.262741186393848,12.724580795962844,10.833104133868364,9.44429217173487,12.897086742298585,0.0,0.0
543,15.213224470435842,13.387346481524785,11.113033151457655,9.434641630839073,13.724231523350344,1.0,0.0
544,15.403515593986235,13.50236578066246,11.33969958661353,9.588431319384041,13.423814084892939,0.0,0.0
545,14.82661412643851,12.816280034478957,11.14474796430185,10.01466791964931,13.536508718347125,1.0,0.0
546,15.145171960777612,12.696263918231264,10.463723687221545,9.722242314505648,14.047593983035089,1.0,0.0
547,15.555815612738073,13.216183812149879,11.307672854888814,9.410276103636036,13.380657157443288,0.0,0.0
548,14.971772987622892,12.743190880867491,10.387232282973397,9.386408086075493,13.088333977949432,0.0,0.0
549,14.49754360282358,12.995787250958264,11.450795136751877,10.017376747119034,13.20183857999891,1.0,0.0
550,15.487702952156711,12.801553614390729,11.126820691181216,10.228618959055305,13.705485641805772,0.0,0.0
551,14.282517170486484,13.004424732191461,11.210608008977085,10.064671121399229,13.96945873105772,1.0,0.0
552,14.483097318340002,13.252802917920434,11.105044173557207,9.271562563039016,13.755303481773272,1.0,0.0
553,15.180745870022571,12.744329894057037,11.602025240628242,9.932806075594753,13.164744933466457,0.0,0.0
554,14.725237639462437,12.096855719462138,10.880648294782276,9.751197243060565,13.086012216223875,0.0,0.0
555,15.276326844549871,12.877354886947426,11.265802013908768,9.67353150266143,13.438314027081635,1.0,0.0
556,15.210789472567283,13.217906770418049,10.851654412051914,9.607906355130039,13.740201438786816,1.0,0.0
557,14.606863552362249,13.003932213478235,10.681851661871047,9.99440825706874,13.04450410557707,1.0,0.0
558,15.211361031250654,12.880371071679452,10.644480957867916,9.3228241826423,13.144736835522533,0.0,0.0
559,15.397403591939673,12.965053507077828,11.304607515865367,10.26288332043925,13.888541036178498,1.0,0.0
560,14.740689554287968,13.276385011924653,11.082531397741258,9.563729701211088,13.184190360915414,1.0,0.0
561,15.502468976597797,12.75734248014405,10.80699886411947,9.960940326720845,13.244628433865127,0.0,0.0
562,15.395366199676577,12.754226978425542,10.970139721077533,10.19581481095332,13.381907071168484,1.0,0.0
563,14.773044581782989,12.708435814257983,10.67411785457787,10.325187983567957,13.593313179015276,1.0,0.0
564,14.554185301409019,12.136509909017366,11.059508504315568,9.652612589541421,13.671061758259981,0.0,0.0
565,15.547949763647361,12.832242726086905,11.318575790025895,9.477653927329536,12.98789046581444,1.0,0.0
566,15.20554302500545,13.041142542290066,10.960308190403905,9.808148476273809,13.963032889395492,1.0,0.0
567,14.776792014942677,12.854256918949408,11.072610888442094,9.676531498778347,13.612899782217415,1.0,0.0
568,14.532965186171081,12.749513675491366,11.465678174682349,9.709856085885031,13.051596329464992,0.0,0.0
569,15.250721738873759,13.291918776004321,11.177192491632232,9.603109257303126,13.780366470402393,1.0,0.0
570,14.806945317403576,12.819687973521612,10.923866197209222,9.20500711183455,13.100930334023452,1.0,0.0
571,15.053270149441493,12.566440903213833,10.634047903663227,9.676371164060066,13.978641505891565,0.0,0.0
572,15.363726705512724,12.323673758643109,10.959587151098495,9.67697232091259,13.757330874155976,1.0,0.0
573,15.479571374490797,12.74502006530099,10.915721939593684,9.638949729226747,13.805145934445667,1.0,0.0
574,14.6705925485763,12.156046227970325,10.47653813680826,9.791966130868417,13.464773443851715,1.0,0.0
575,14.645644687754766,13.213460009170133,10.884954739366169,8.97666817700122,13.542778506896628,1.0,0.0
576,15.038165647009665,12.916976609682106,11.070046857076225,9.218683141975355,14.187058637675094,0.0,0.0
577,15.42545979930638,12.684652298426789,11.263548458246566,9.78425661993777,13.504115625250925,1.0,0.0
578,15.30327027619891,12.971672288659493,10.939295349486722,10.042414752536912,13.497444091121515,1.0,0.0
579,15.163536682004077,12.793696002779306,11.221196378519195,9.721384655296696,13.852616901140948,1.0,0.0
580,14.925266696405632,12.910711728736972,11.19558938441841,10.607394053435078,13.64270029047181,0.0,0.0
581,14.723338404044737,13.250843087301398,10.685761679007163,9.122884433047314,12.999852072510903,1.0,0.0
582,14.936555878662157,13.149095375871513,10.803658171070055,10.042714069024331,13.017704806360404,0.0,0.0
583,14.52567554967527,12.911899399626414,10.903055008380509,9.489347732909337,13.662986275565144,0.0,0.0
584,14.872227211776625,13.551102198029419,11.000955825631005,9.098696362552113,13.427551027225803,1.0,0.0
585,15.240361471696836,12.622777728523737,10.920758437871916,9.074975674128515,14.09857985182476,1.0,0.0
586,14.696049009939788,13.533175725388366,10.600690061572653,9.84039644070853,12.916481724534194,0.0,0.0
587,15.05345788700404,12.745853170975206,10.367565527187324,9.334238489031277,13.120154458535517,0.0,0.0
588,14.676063502183702,13.302973981231402,11.085920902464112,10.124103609537148,13.165258628478057,1.0,0.0
589,14.496456209922552,12.53095031534404,10.884598079252308,9.594926593863885,13.958757738705403,1.0,0.0
590,14.845133203006586,13.074689054880652,10.976930013837364,9.193760453576063,13.17504431807651,1.0,0.0
591,15.475201546549027,12.955723318492005,11.35828899200495,10.344984121373423,13.302274015147047,0.0,0.0
592,15.104670642181672,12.356960036326305,11.233754286575953,9.019198168525495,13.534801683946734,1.0,0.0
593,15.115237096961033,12.401811215042695,10.78935925385311,10.341542897373394,13.4278148434942,0.0,0.0
594,14.355594977692718,12.897986269886776,11.313288673180704,9.27266791502629,13.243676708984479,0.0,0.0
595,15.101728018390755,13.355424707323724,10.668630148238641,10.065727909519824,13.8282984613813,1.0,0.0
596,15.814239336952332,12.933493510460446,11.048189496162363,9.574594647838074,13.262313315381247,1.0,0.0
597,14.345495142713759,13.058103448717807,10.855801566943677,9.21599682047378,13.7992948416617,1.0,0.0
598,15.24680460245629,12.618447704573084,11.2716818182661,10.318880145074397,12.961487090054346,0.0,0.0
599,15.366920836212685,12.971963997792448,11.080671818080225,10.088592827220877,13.146747841632935,0.0,0.0
600,14.731036405600657,13.304865696233627,10.707184190125144,9.193528130543507,13.862173292295228,1.0,0.0
601,14.769612982923022,12.23062771507163,11.202220851312747,9.964803754863807,13.22597127820366,0.0,0.0
602,14.548717594276747,12.983101627200199,11.543853629500845,9.80013920428118,13.60886221542992,0.0,0.0
603,15.136118477147068,12.746314787586558,11.102980546444611,9.33187350722402,12.887562933674158,0.0,0.0
604,15.026523157706002,12.193823255615882,10.653108953285509,9.512404551175868,13.876795874456374,1.0,0.0
605,14.919516399596233,12.365750842167657,11.047459988632326,9.872902856054298,14.150233638288961,0.0,0.0
606,15.161276571714039,13.048363518662272,10.591213570988996,9.684230446468062,13.438144294105962,0.0,0.0
607,15.313287774199395,13.506054145583846,10.594881840547497,9.647558476740016,13.642807943627085,0.0,0.0
608,14.477992190927548,12.806164839971721,10.706895493103813,9.258200649666202,13.683191984540422,1.0,0.0
609,15.480155152509079,13.256570228749373,11.381884259448478,9.635184404692616,13.905295699513694,0.0,0.0
610,14.763141416947855,13.210189547591861,11.171562498179888,10.445943269498411,13.246289353316847,0.0,0.0
611,15.306266186064295,12.830003646904153,11.30301819799138,10.212880487996827,13.130224442645712,0.0,0.0
612,14.607896224405936,12.82373719780128,10.80836069775996,9.290524489078821,13.494631908688708,0.0,0.0
613,14.630739815057737,13.293293981027574,11.208693939175774,9.687216804668763,13.10183678730439,0.0,0.0
614,15.61719831186813,12.738126652839505,11.137050985709303,9.626609109840079,13.139637231537083,0.0,0.0
615,15.587927490716684,13.254606209641063,11.56589222245793,9.763353315326157,13.472090271175666,1.0,0.0
616,14.89332189732228,12.684445868412947,10.40692606340664,10.065905245215804,13.49041714509128,1.0,0.0
617,14.395867416531079,13.416769621198076,11.304438549114023,9.83116505635229,13.00893649378991,0.0,0.0
618,14.582089953028866,12.718894117970109,10.882397666923621,9.436459105318463,12.947636787551726,1.0,0.0
619,15.028441855676071,12.98230786147056,11.224901366066646,9.963276632604515,13.855182039394917,0.0,0.0
620,15.113153755223264,12.728740444873168,10.565250017756615,9.892430965342573,13.382714723914807,1.0,0.0
621,14.78230053073769,12.961107856373262,11.07070172720682,9.15844205545094,13.186673053421405,0.0,0.0
622,15.137590371090358,12.969463747642667,11.415111685865135,9.270172025523706,12.830634281270953,1.0,0.0
623,15.22636732421902,12.187451476551155,11.19997081193398,10.012634164565913,13.979648794001609,0.0,0.0
624,15.002888299747406,13.303689865050284,10.709227623125848,9.695940793120107,14.203631791891995,0.0,0.0
625,15.44813012774879,13.008215610828161,11.473320235923136,9.954952979904288,13.362094456698124,1.0,0.0
626,14.67076843825858,13.72130424873341,10.996203501999021,9.687857142462667,13.57883650922289,0.0,0.0
627,15.50359361791798,12.540683285113193,11.33151304393347,9.56469875464604,13.358928259706577,0.0,0.0
628,14.466225460179663,12.619634178829116,10.913505873861673,9.487419851864155,13.95653973396488,1.0,0.0
629,14.914658904630445,12.652246237797787,11.386811868897073,9.25627810321068,13.613309148489982,0.0,0.0
630,15.476672125511957,12.91979713108564,11.58481219312754,9.368110900613978,13.27497045642821,1.0,0.0
631,15.044766506430287,12.25141348573444,11.235557665444725,10.062175424450716,13.390587401803458,0.0,0.0
632,15.298912332633881,12.298234072548937,10.569401047619685,9.420077851798425,13.660847298884214,0.0,0.0
633,15.310215085514875,12.543314557246257,11.02109123250206,9.40047622482896,14.271383111354524,0.0,0.0
634,14.942892766569942,12.737399274872988,10.461016124062844,9.676717915721772,13.817780426938464,0.0,0.0
635,14.220818306303748,12.76146238441043,10.641052616930734,9.733658724267928,13.911768247480689,0.0,0.0
636,14.88793045703567,12.88108649574996,10.200106359548487,9.898747889253032,13.315622219427373,0.0,0.0
637,14.359830365025648,12.836970407644452,11.336869094739994,9.932905419915778,12.93791621233565,0.0,0.0
638,15.112003362417317,13.22255969590569,11.427107191142296,9.776176095451897,13.803523152599585,1.0,0.0
639,15.150150328910332,13.416690149849249,10.949568089919122,10.194097517074432,13.95011787257461,0.0,0.0
640,15.57992734091073,12.750835931214057,10.880949979006555,10.263831592909403,13.61445600186128,1.0,0.0
641,14.977527519888797,13.557241978717116,10.406949638035679,10.02088283219422,13.353393122121163,0.0,0.0
642,15.195729174690427,13.37232641191938,11.641405671943252,9.213467363849354,14.466854216049422,1.0,0.0
643,15.421604888246195,12.594212269978968,10.966338956056815,10.242832505629597,13.879106960186132,1.0,0.0
644,15.487323953924996,12.846583562615114,11.08656432351449,9.83088503433082,13.518349842802179,1.0,0.0
645,16.172177697523654,12.414901827186265,11.4837305374316,9.972682199436086,13.685883338615092,0.0,0.0
646,15.228165069589826,12.800746133299018,12.170449682009346,10.332797627304508,13.711425897411395,0.0,0.0
647,15.246901360398835,12.869481942633609,11.533570097985825,9.781072862229927,14.89659270504377,0.0,0.0
648,15.271883496278175,13.430116367509626,11.855529915807844,10.170610227787186,13.734483908638197,0.0,0.0
649,15.565036828287239,12.319301075185347,11.432421989004316,10.232207631829276,14.111731326780333,1.0,0.0
650,15.657053479337094,12.340020744393325,11.78231133936882,9.764536877619031,14.277329985464032,0.0,0.0
651,15.863308777680912,12.975673343436648,11.678009578916658,9.518344597221638,13.663842828064196,1.0,0.0
652,14.89456687038869,13.166232879871067,11.25776640156394,9.631961840524605,14.381086923533262,0.0,0.0
653,15.088453172231484,13.059840449712839,11.320095901006482,9.967248052172973,14.05094501115244,1.0,0.0
654,15.017010994182904,12.865573055494657,11.587671447384315,9.841109239598909,14.648316117747063,1.0,0.0
655,15.193152967118603,12.563863377211838,11.5744263904122,9.434654533369832,14.189688216616386,1.0,0.0
656,16.238147321841343,12.688950374270137,11.129398197595123,9.65695711848643,14.357025325739777,0.0,0.0
657,15.102233535643075,13.352126734191868,11.922458050824392,9.386793402499633,14.008160977743705,1.0,0.0
658,15.955247710848212,12.863167391307492,11.87579598549039,9.64194937709432,14.253720442230739,0.0,0.0
659,15.32840465393005,12.901503096549481,11.952764712885537,9.38980323974301,13.972426064918398,0.0,0.0
660,16.21913615589081,13.133902546763244,11.0816240526785,9.590634233527918,13.999993488294063,0.0,0.0
661,15.283021750751903,12.823054412096278,11.154397639260237,9.719835758727019,13.459952222306757,0.0,0.0
662,15.78853000971592,13.062705751724966,11.501798407775961,9.644494285981398,13.625682852107667,1.0,0.0
663,15.291894995302268,13.180864551849094,10.899991973158583,9.799842392616386,13.962083490686446,0.0,0.0
664,15.563932485122079,12.713247306327057,12.40015599028842,9.827552018400011,13.764649422033278,0.0,0.0
665,15.72973559954809,12.595411017816838,11.24500714401998,10.125282977896148,14.213957455779575,1.0,0.0
666,15.62007992042512,13.40311880619301,11.834327645658467,10.108521715363405,14.089609697616043,1.0,0.0
667,15.406002753910597,12.9397842563137,11.918261893333675,10.27044263804,14.045594631826802,0.0,0.0
668,15.630340303230748,13.228280242924201,11.841985478115351,10.008989448335626,14.583738951363175,0.0,0.0
669,15.523923897722385,12.633303277189578,10.79631488289522,10.210035662984735,13.984189249271642,0.0,0.0
670,15.652790949273257,13.172293283981274,11.735767783445363,9.810458253645512,14.405496515637836,0.0,0.0
671,14.792460516841787,12.816829977671398,12.08414324529285,9.751350048762754,14.225580569592845,0.0,0.0
672,15.556706809770821,13.760046413866478,11.455003356580935,9.871047308797399,14.390253212368318,0.0,0.0
673,15.145341682756033,12.64240111381224,11.681557016424268,9.969810467646411,14.269725565294953,1.0,0.0
674,15.42578503323185,12.501267610862465,11.225481594376733,9.483399534276304,14.436191319531552,1.0,0.0
675,15.789740603190042,12.760212750664188,11.246531474663975,10.346947252101419,14.672992157992432,0.0,0.0
676,15.324299907500665,12.734981737961798,11.351985244696689,9.964266116866646,13.824755943582273,1.0,0.0
677,14.941466905537967,12.206671693693165,11.66160205499449,10.04730734975851,14.080990845241857,1.0,0.0
678,15.401765663429433,12.645195148682117,11.775751351667408,10.334200032126512,14.136032393516631,1.0,0.0
679,15.450350033534598,12.601124436230185,11.633637916250795,9.97813944883827,14.538302122670418,1.0,0.0
680,14.971468925178993,12.600896419394749,11.894558750317456,10.016404805307134,14.148484910196958,1.0,0.0
681,15.312066063907041,13.30687852373088,12.036668154180013,10.273685218386458,14.223955099514892,0.0,0.0
682,16.121289874713383,12.496460630022018,11.2578404914977,9.319613766220641,14.009428548223505,1.0,0.0
683,15.515524580279253,13.21351564094038,11.819866332951667,9.331700795554763,14.16108691426059,1.0,0.0
684,15.739580477854398,12.385285304460073,11.824005121622914,9.851271659783286,14.14191550050017,0.0,0.0
685,15.721746503230776,12.48567789070787,11.040269267027151,9.364828884564956,14.11866539895304,0.0,0.0
686,16.234682040056157,12.885768920186097,11.345139878104861,9.531227690838612,14.318565354382125,0.0,0.0
687,15.48528584911228,12.713502894918683,11.321014674692462,9.514408346716126,13.596133190712905,0.0,0.0
688,15.141892131536917,12.727300696046687,11.453119764464587,9.847322544835261,14.93381618763976,1.0,0.0
689,14.774111561397648,12.713364678169903,11.732638262597096,9.728646196083067,13.592036038813616,0.0,0.0
690,15.985872173093611,12.737701797125531,11.89405049851785,9.839497618003989,14.370391949913417,1.0,0.0
691,15.550021621103914,13.469044451077155,11.941829269864783,10.0042106221196,13.48937832321259,0.0,0.0
692,14.942927745259453,12.935997821505925,11.975395725042238,9.21609963186944,14.038204643664953,1.0,0.0
693,15.357340654292877,13.574284295445116,11.81222379708932,10.190146592210555,14.30166163736648,0.0,0.0
694,16.13021995031569,13.367129508691317,11.88313747543318,9.752079755536727,14.290297150618063,1.0,0.0
695,15.446047536061267,13.204888285813707,12.253311217145255,10.04740752362594,14.497288108642717,1.0,0.0
696,14.945149412432153,12.866518900446756,11.813928031326888,9.86492945058741,14.182937109844623,0.0,0.0
697,16.213879949312364,12.6575478913972,11.062560122584626,10.075872936334388,14.036372550147771,0.0,0.0
698,15.120882845136217,12.984661785233769,11.668376707995806,9.167269194525526,14.08515853407072,1.0,0.0
699,15.203307575135492,13.173218383723704,11.214367764524653,9.859947293026519,14.236423906439049,1.0,0.0
700,15.26168100811176,13.11526235282686,11.245777468587589,9.111000061289838,13.678037158542503,0.0,0.0
701,15.744234163729388,12.511979167686173,11.379448784680223,9.552408859287276,13.453142336167586,1.0,0.0
702,14.94665018200196,12.871091133402997,11.905889059622545,9.295029490155109,14.027057659942965,1.0,0.0
703,15.152594183775182,12.968861050366336,11.703620855821136,9.28486561180597,14.557053537102943,0.0,0.0
704,15.387503053086478,12.125946956965729,11.406683692871361,9.96690832890433,14.028417370912516,1.0,0.0
705,16.136566905855627,12.804151327781693,11.938637934910258,9.883004845359121,14.012386860035964,1.0,0.0
706,15.504536539475612,12.47598189651245,11.829467645652437,10.058783040822673,13.373203384122135,1.0,0.0
707,16.067005388109223,12.952851754491373,10.94790905209623,9.77115187638087,14.232870541982875,1.0,0.0
708,16.17188690938684,13.25166964859915,12.039932649492934,9.85663897168069,14.080711571586855,0.0,0.0
709,14.933163795009266,12.49181351560505,11.71027342006882,10.058833660631828,13.978326909655301,1.0,0.0
710,15.398322924184587,12.856020819725975,11.12224371480297,10.081210817211021,13.630420309266967,0.0,0.0
711,15.316522804624954,12.899165384926372,11.035411499744704,10.446128834489011,14.018059168846161,1.0,0.0
712,15.29312875963253,13.028068594409843,11.821267468843637,9.079813247100127,13.92610498838147,1.0,0.0
713,15.723351337407731,12.639224519193453,11.2007849324191,9.881542113594442,13.532371610348495,1.0,0.0
714,15.131115564353228,13.411428032378378,11.465655181129899,9.773401764233382,13.638366958186154,1.0,0.0
715,15.404508209279648,12.885486106110545,11.957469789872938,9.164926114124384,14.278367908301858,0.0,0.0
716,15.421354531609463,12.37006463580799,11.687967419917394,10.06113432303964,13.95822652062184,1.0,0.0
717,15.79347216377294,12.901904514244587,12.16572129567891,9.578728538557517,14.653436025999435,1.0,0.0
718,15.185167978104728,13.459120739862396,12.145154611281074,10.128024831605183,14.186898135439579,0.0,0.0
719,15.608029273173186,12.84730138014542,11.690637624856574,9.26882959459321,13.958695358086207,0.0,0.0
720,15.891720150820728,12.45208563152978,11.679226484756605,9.64468011149629,14.563626106013078,1.0,0.0
721,15.279765528748422,12.553918300189016,11.945942382436797,9.952650356140628,14.221464503251296,0.0,0.0
722,15.618631060488331,12.562851305147115,10.71234789031564,9.610127151369705,14.09392743974379,1.0,0.0
723,15.386462167493166,12.863034851696613,11.866962002892521,9.318719252414947,14.229819268558161,0.0,0.0
724,15.169856442862011,12.719636993417293,11.586605890219587,9.558386354913816,14.18193538165156,1.0,0.0
725,14.940475413000394,13.357098505655923,11.782537940746392,9.440185486951915,14.16489427128431,1.0,0.0
726,15.644027963237788,13.210031369415017,11.51465588011135,10.029030918042013,14.108661695544352,0.0,0.0
727,16.112062451641737,12.603190663078744,11.67201848165946,10.13917149903692,14.574025702380759,0.0,0.0
728,15.101114395109311,12.377849084730737,11.894931083370203,9.31254647861354,13.805147067510687,0.0,0.0
729,15.606181534297951,13.615129097342448,11.239224229694061,10.292442154617913,13.847101331400141,0.0,0.0
730,15.75092538493696,13.61633757668645,11.930027724672145,9.957863290411927,14.283408477234383,1.0,0.0
731,15.119273052122399,12.463157531309452,11.634128422500153,9.412614939447609,13.75028255943594,1.0,0.0
732,16.01319686711727,12.769915704981356,11.569753761137973,10.407880153573137,14.231912578815082,0.0,0.0
733,15.667731459102573,12.981106028450636,11.626472757907495,8.933061817846346,14.073982970774068,0.0,0.0
734,14.88212191347043,12.96356463879557,11.111621631958133,9.479119156735079,14.128087680511044,0.0,0.0
735,15.644873945346857,13.121664406976658,11.747986425668193,9.267500245317672,14.602152246025854,1.0,0.0
736,15.200343492695557,12.816769430006156,11.833716549402705,10.466712128946284,13.656698161309968,1.0,0.0
737,15.35197556196323,12.38461958408759,11.595802794709051,9.394252823593469,14.149542626128348,0.0,0.0
738,15.839319984067808,12.769798800147031,11.854165656140285,10.457608623301528,13.759262502417226,0.0,0.0
739,14.974202951692039,13.357550348276341,11.24574807581673,9.874824233318972,14.109777415628562,1.0,0.0
740,15.08202446373189,13.343045953849623,11.655845072586454,10.397031294272177,13.90538004364513,0.0,0.0
741,15.492744711139249,12.990453103844837,11.948825571018993,9.757405880430948,14.736969143464009,0.0,0.0
742,15.620539997410836,12.636458730330503,10.649388021175534,9.730505040588179,14.00646688524864,0.0,0.0
743,15.211571733802504,12.816112898742372,11.45886680671475,9.049461413100596,13.95223638286091,1.0,0.0
744,16.091516639205278,12.813654981279194,11.042274230378592,9.755538500232966,14.138773499199345,0.0,0.0
745,15.470514559900609,12.982600174293879,11.530846928403205,9.823098549410915,13.557955122192904,1.0,0.0
746,15.814662208608524,12.871895186336289,11.720991606677002,9.75416622176934,14.60333550750366,1.0,0.0
747,15.565750973630553,12.875219783115035,11.984642032759986,9.61169403303658,14.398397307166642,1.0,0.0
748,15.765196231215374,12.7468711630983,10.908920345759233,10.375715427814523,13.813532389945996,0.0,0.0
749,16.12398549721373,13.156985424344576,11.953628780554531,9.759078613230525,14.074081466873226,0.0,0.0
750,15.781229873483142,13.5351712176199,11.663563388591141,10.062622403623529,14.257003228352799,1.0,0.0
751,15.041055637118674,12.607457934731022,11.194010768933866,9.243113685818829,14.27526522139804,1.0,0.0
752,15.428856391562887,13.011469544983198,11.987399456657538,9.214563758720836,13.97551099314737,0.0,0.0
753,15.668874211967534,13.331574818309877,11.181105173100326,9.934542384420398,13.90894588611462,1.0,0.0
754,15.452775286792548,13.292070414651098,12.34793889503255,9.68704798465425,13.978328107915639,1.0,0.0
755,15.484085101505089,13.250557654667842,11.375511933468166,9.752210359473,14.440766550160745,0.0,0.0
756,15.315565841998287,12.331093303346524,11.638821049168516,9.555537310952445,14.292014280159085,1.0,0.0
757,15.901522494908177,12.718860877970883,11.397252114126507,10.131744117088237,13.833753694663042,0.0,0.0
758,15.867348784675864,12.522076720761671,12.031151027420199,10.24226211176499,13.845403356147903,1.0,0.0
759,15.364297161144956,13.240104671205495,11.687052360640688,9.286548891490135,14.58487310460643,0.0,0.0
760,15.760231525318313,13.062851353361129,11.697331479416107,9.639480832838922,14.716547731316869,1.0,0.0
761,14.911989002688145,12.633988886102767,11.916241220198858,10.285238315794967,14.347495094360557,0.0,0.0
762,15.671873448530077,12.621499522652298,11.190155223122822,9.887362952420512,13.647309008205454,0.0,0.0
763,15.190738542759638,12.719434154643626,11.543473418177745,9.556049389608777,13.933458229887497,1.0,0.0
764,15.012595945042134,13.42521303186724,12.0130656339563,9.59343103613443,13.819377049043107,1.0,0.0
765,15.504122144717604,12.78235503928524,11.642332461941063,9.408969368140935,14.355085084399795,1.0,0.0
766,15.444170837683329,13.374535958340102,11.623850778522185,9.980615302564637,14.409612062854446,1.0,0.0
